True_Label,Predicted_Label,Prediction_Percent
1,1,54.86105129125206
0,1,78.403378230053
0,1,64.76554623801728
0,0,29.401206956699006
1,0,22.230710686276126
1,1,70.86635339508732
1,0,45.588588447028556
1,0,26.828080709529118
0,0,45.03955704713159
0,0,26.21885117670939
1,0,48.98581597573432
1,0,36.392833353336044
1,0,47.46366823494951
0,1,57.25928956401333
0,1,72.26214680142363
0,1,51.98078305709527
1,0,49.046019053278584
0,1,58.38002669195933
1,1,60.78134620551169
0,1,61.47060698294163
1,0,44.5065995968229
0,1,50.395421620126434
1,0,39.100194581869765
0,1,73.62410922456736
1,0,32.938834524585815
1,1,74.06872747746644
1,1,59.99927525378398
1,0,41.33253573309156
0,1,67.59354144163983
1,0,31.774340676357216
0,0,31.21872592711791
1,1,60.41293265494805
1,1,51.91375600854883
1,0,40.64523081841805
1,0,49.27944838935795
0,1,51.636787469826174
0,0,37.10960119706605
0,0,30.589574402478487
0,0,40.722443067089785
0,1,51.53368350643124
0,0,42.21496462426794
1,1,52.00619257246972
1,1,54.51572785339389
0,0,47.56296147402822
0,0,49.50293670113274
1,1,73.95144866818535
0,0,34.24961302577934
1,1,51.70011318591053
1,1,62.02223284109064
0,0,37.27562395515059
1,1,73.67523733807576
0,1,50.27193081245669
1,1,70.09576307285198
0,0,46.18518369192722
0,1,64.14137714761252
0,1,59.58242945152558
1,1,52.929841314591975
0,1,73.74290413950371
0,1,81.83518381535355
1,0,39.14628303243133
1,0,43.37948885308298
1,0,32.90808970773975
1,0,37.66602957822726
0,1,61.11235707687588
0,1,68.30019943484021
0,1,71.93590474048723
1,1,54.142014809391995
0,0,40.198047563444305
0,1,75.56292302876874
0,1,66.11282605327162
0,0,34.32321270337553
0,0,45.6052281787109
1,1,66.71790838919149
1,0,39.09330434741541
1,1,58.067818166460185
1,0,35.46240597995571
0,1,51.865312443855274
0,1,61.35921104657702
1,1,57.36984066556422
0,1,81.21646423058176
0,0,43.30793232228
1,0,45.45774092898639
1,1,64.9944560751684
1,1,62.702748824440505
1,0,26.566279952483846
0,0,45.70021118504371
0,1,58.49732885696315
0,0,49.44878061119029
0,1,51.88829872908723
0,1,70.42997183223741
1,0,37.59078245566266
1,1,66.68258207332757
1,0,47.38244014837777
0,1,51.34993643598349
0,1,51.48286193084133
1,0,29.47798322649976
1,1,52.900925459410175
0,1,83.14616548057381
1,1,54.6907765442702
0,1,70.37887030959936
1,0,45.59632553347181
0,0,37.64714649513832
0,1,69.75711383358025
1,0,39.33007225833761
1,1,52.02088316980047
1,0,33.18715636060922
0,1,80.22716838775264
1,0,38.794526424736034
0,0,48.23765769110975
1,0,37.00237532474284
1,1,73.92878642075765
1,0,42.71560582674136
0,1,75.54986161191492
1,1,55.35445461552426
0,0,47.97164921770845
0,0,46.29225559791681
1,1,55.86199139899654
1,1,62.97927006500142
0,1,53.659334262860945
0,1,61.95464857233646
0,1,65.17423897461259
1,0,14.991547709563507
0,0,29.455162315047044
1,1,76.07288877188941
0,0,47.55459193266525
0,1,65.91192993722066
0,1,58.36477073096591
0,1,56.33330532572663
0,1,63.20162085632772
0,0,33.889207655138755
0,0,15.713677219078178
1,1,74.06445377807925
0,1,79.84286729521662
0,0,41.12167337603685
0,1,53.94708698625358
0,1,60.29239643085388
0,1,64.18046399063576
0,1,54.14091034448937
0,1,77.07474988479728
0,0,49.71415520224838
1,0,37.28723532783185
1,1,51.82137331450654
0,1,55.43492443378742
0,1,55.43198608558482
1,0,41.690043504039956
0,1,73.46356957585114
0,0,43.398817712846025
1,0,43.56206609684582
1,0,28.71820021937012
0,0,48.70882974340249
0,1,72.76518236742314
0,0,36.60974110817645
1,1,79.08363248249304
1,0,31.673642458611596
1,1,71.27181009829484
0,1,65.24483142166245
1,0,49.9796552177836
1,1,66.1024013883868
0,0,44.80524003091678
0,0,20.12546979107937
1,1,54.02054199576636
1,0,46.19366325763301
1,1,51.797749990526576
0,0,39.995086796912574
1,0,46.10465324182369
1,0,44.32657387946677
1,0,34.691535549157216
0,0,36.9714323682708
0,1,58.25956521526942
0,1,58.305992281259336
0,1,74.23468754664756
0,1,67.88555669765735
1,1,65.69869344352584
0,0,44.39503043660341
1,0,47.28930143131935
1,1,54.820069526548096
0,1,51.88656859810007
0,0,38.659197632935225
0,0,36.59271728826039
1,1,62.300335009703566
1,0,38.509382214105784
0,1,67.55810790304868
1,0,37.500846601832116
0,1,63.72254354477158
1,1,64.4346253886236
1,0,35.559221345826174
1,0,40.570251648337866
1,1,70.94251471069873
1,1,54.818469444479014
1,0,40.83901424137908
0,0,31.868271808587295
1,1,50.632528641719134
1,1,55.309262519456446
1,1,58.1936650967381
1,0,46.45691094132643
1,0,37.095521263467646
1,0,49.29708574019019
0,1,69.33661045683164
1,1,53.27384542073129
1,1,63.359771021293795
